x,y,z,vx,vy,vz,ax,ay,az,v_mag,a_mag
-0.9817086,6.387847,21.62621,0.06636323,-0.1746197,-2.029104,0.1116593,-0.0179927,0.05056538,2.037685,0.1238886
-0.9799486,6.384435,21.58544,0.07113747,-0.1748012,-2.024594,0.09266831,-0.03577249,0.1018132,2.033371,0.1422428
-0.9779331,6.38101,21.54482,0.07550921,-0.174982,-2.019718,0.07389271,-0.05350739,0.1525029,2.028689,0.1777085
-0.9757954,6.377581,21.50434,0.07928224,-0.1749215,-2.014541,0.06484699,-0.06756067,0.1641286,2.023675,0.188965
-0.9735489,6.374149,21.464,0.08240385,-0.1748565,-2.009106,0.05595629,-0.08151833,0.1756084,2.018383,0.2015308
-0.9712082,6.370715,21.4238,0.08482709,-0.1747881,-2.003446,0.047176,-0.09537976,0.1869434,2.012844,0.2151063
-0.9687884,6.367279,21.38375,0.08650552,-0.1747174,-1.997597,0.0385219,-0.1091456,0.1981359,2.007088,0.2294658
-0.9663061,6.363842,21.34384,0.08739326,-0.1746461,-1.991593,0.02995871,-0.1228162,0.2091869,2.001145,0.2444187
-0.9639875,6.360387,21.30412,0.087445,-0.1744135,-1.985466,0.01020166,-0.1039247,0.1598312,1.99503,0.19092
-0.961844,6.356915,21.26458,0.08685604,-0.1741829,-1.9793,-0.009307046,-0.08527456,0.1109328,1.988847,0.14023
-0.9598829,6.353422,21.22521,0.08582079,-0.1739531,-1.973171,-0.02860504,-0.06686305,0.06248569,1.982683,0.0958821
-0.9581076,6.34991,21.18602,0.08453194,-0.1737211,-1.967157,-0.04765152,-0.04868682,0.01448809,1.976621,0.06964897
-0.9565179,6.346379,21.147,0.08318041,-0.173484,-1.961331,-0.06647502,-0.03074289,-0.03306527,1.970744,0.08035774
-0.9549149,6.342861,21.10809,0.08195389,-0.1730165,-1.95576,-0.0657362,-0.01468725,-0.01600736,1.965108,0.06923293
-0.9532976,6.339357,21.06927,0.08078874,-0.1725414,-1.950449,-0.06499614,0.001229818,0.000859687,1.959732,0.06501345
-0.9516663,6.335865,21.03056,0.07962033,-0.1720597,-1.945393,-0.06426301,0.01700958,0.01753803,1.95461,0.06875058
-0.9500226,6.332388,20.99193,0.07838462,-0.171572,-1.94059,-0.06353714,0.03265292,0.03402853,1.949736,0.07912725
-0.9483696,6.328924,20.95339,0.0770181,-0.1710792,-1.936035,-0.06283553,0.04816079,0.05033352,1.945105,0.09381486
-0.9467049,6.325488,20.9149,0.07545561,-0.1703015,-1.93172,-0.0497578,0.02913168,0.0593682,1.94068,0.08275914
-0.9450336,6.322081,20.87646,0.07366168,-0.1695215,-1.927601,-0.03677489,0.01031725,0.06832375,1.936442,0.07827499
-0.9433615,6.318701,20.83806,0.07159943,-0.1687412,-1.923625,-0.02388607,-0.008284713,0.07720086,1.932339,0.08123517
-0.9416953,6.31535,20.7997,0.06923239,-0.1679624,-1.919745,-0.01110761,-0.02667682,0.08599982,1.928322,0.09072486
-0.9400423,6.312026,20.76139,0.06652449,-0.1671872,-1.915909,0.001578394,-0.04486115,0.09472228,1.92434,0.1048204
-0.9384914,6.308728,20.72311,0.06343881,-0.166342,-1.912068,0.01310559,-0.02879907,0.08565876,1.920338,0.09131575
-0.937049,6.305454,20.68488,0.06001334,-0.1655034,-1.908178,0.02452115,-0.0128751,0.07669722,1.916282,0.08154459
-0.9357209,6.302204,20.64668,0.05628461,-0.1646722,-1.904192,0.03578361,0.002910848,0.06783532,1.912127,0.07675005
-0.9345119,6.298978,20.60854,0.05228881,-0.1638492,-1.900064,0.0469203,0.01856047,0.05907281,1.907833,0.07768915
-0.9334264,6.295776,20.57044,0.04806181,-0.1630349,-1.89575,0.05790662,0.0340744,0.05040757,1.903355,0.08399502
-0.9324973,6.292554,20.53242,0.04368022,-0.1640572,-1.891248,0.06420197,0.02577095,0.02539183,1.898852,0.07369382
-0.931726,6.28931,20.49447,0.03920191,-0.1650877,-1.886492,0.07043424,0.0175855,0.0006134036,1.894107,0.07259895
-0.9311116,6.286046,20.45661,0.03472292,-0.1661251,-1.88146,0.0765871,0.009516469,-0.02393178,1.889099,0.08080147
-0.9306514,6.282761,20.41883,0.03033833,-0.1671683,-1.876128,0.08266145,0.001562114,-0.04824528,1.883805,0.09572337
-0.9303412,6.279455,20.38116,0.02614221,-0.1682165,-1.870473,0.08867525,-0.006278217,-0.07232783,1.878204,0.1146038
-0.9301286,6.276196,20.34362,0.02215694,-0.1657438,-1.864364,0.08678181,-0.01982472,-0.08214995,1.871848,0.121131
-0.930007,6.272983,20.30621,0.0184956,-0.1632757,-1.857912,0.08488927,-0.03321579,-0.09189716,1.865164,0.1294394
-0.929969,6.269817,20.26895,0.015195,-0.1608125,-1.851125,0.0829889,-0.046453,-0.1015715,1.858159,0.1391467
-0.9300063,6.266697,20.23183,0.0122915,-0.1583545,-1.844011,0.08110742,-0.05953801,-0.1111718,1.850839,0.1499412
-0.9301102,6.263625,20.19488,0.009821044,-0.1559023,-1.836578,0.07923579,-0.07247247,-0.1206998,1.84321,0.1615519
-0.9301391,6.260524,20.15817,0.007847389,-0.1562614,-1.828943,0.04608813,-0.07231558,-0.08271942,1.835623,0.1191477
-0.9300883,6.257395,20.12173,0.006186556,-0.1566247,-1.82113,0.01323496,-0.07214033,-0.04516499,1.827863,0.08613517
-0.9299561,6.254236,20.08553,0.004691313,-0.1569887,-1.813267,-0.01933428,-0.07194738,-0.008032406,1.820057,0.0749317
-0.9297434,6.25105,20.04959,0.003216273,-0.1573493,-1.805483,-0.05163949,-0.0717368,0.02868158,1.812329,0.09292705
-0.9294539,6.247836,20.0139,0.001617869,-0.1577029,-1.797902,-0.08367366,-0.07150906,0.06498201,1.804806,0.1278182
-0.9292561,6.244676,19.97834,-0.0002735805,-0.1551136,-1.790544,-0.07668116,-0.0856197,0.04316279,1.79725,0.1227752
-0.9291531,6.241571,19.9429,-0.002348978,-0.1525149,-1.783494,-0.06971788,-0.09961641,0.0215947,1.790004,0.1234923
-0.9291465,6.238519,19.90758,-0.004524003,-0.1499075,-1.776725,-0.06280148,-0.1135002,0.0002743384,1.783043,0.1297166
-0.929236,6.235522,19.87237,-0.006715196,-0.1472918,-1.770211,-0.05590657,-0.1272715,-0.02079952,1.77634,0.1405568
-0.9294198,6.232579,19.83726,-0.008839973,-0.1446681,-1.763924,-0.04902464,-0.1409314,-0.04162917,1.769869,0.1549131
-0.9296711,6.229677,19.8023,-0.01081388,-0.1423146,-1.757847,-0.05552217,-0.1148471,-0.04349983,1.763632,0.1347769
-0.9299864,6.226817,19.76746,-0.01262875,-0.1399529,-1.751995,-0.0619367,-0.08902019,-0.04539593,1.757621,0.117565
-0.930362,6.224,19.73275,-0.01427353,-0.1375825,-1.746391,-0.06826045,-0.06344812,-0.04731563,1.75186,0.1045176
-0.9307941,6.221224,19.69817,-0.01573733,-0.1352032,-1.741061,-0.07448597,-0.03812844,-0.049259,1.746374,0.09709989
-0.9312782,6.218492,19.66369,-0.01700944,-0.1328148,-1.736028,-0.08063158,-0.01305906,-0.05122481,1.741184,0.09641562
-0.9317073,6.21575,19.62935,-0.01806537,-0.1330166,-1.731377,-0.09504844,0.009641821,-0.01982823,1.736573,0.09757217
-0.9320802,6.213,19.59513,-0.01904271,-0.1332094,-1.727098,-0.1093316,0.03218038,0.01121345,1.732332,0.1145195
-0.9323984,6.210241,19.56103,-0.02006139,-0.1333936,-1.723247,-0.1234484,0.05455754,0.04190617,1.728519,0.1413229
-0.9326655,6.207475,19.52703,-0.02124042,-0.1335697,-1.719879,-0.1374184,0.07677402,0.07225181,1.725189,0.1732005
-0.9328873,6.204702,19.49313,-0.02269796,-0.1337393,-1.717048,-0.151226,0.098831,0.1022542,1.722398,0.207588
-0.9331459,6.201956,19.45922,-0.02455824,-0.13318,-1.714798,-0.1314054,0.0665355,0.09383108,1.720137,0.1746386
-0.9334489,6.199236,19.42529,-0.02678511,-0.1326193,-1.713063,-0.1117427,0.03457792,0.08554918,1.718397,0.1449163
-0.9338033,6.196541,19.39133,-0.02934759,-0.1320594,-1.711765,-0.09223643,0.002954826,0.07740735,1.717103,0.1204499
-0.9342155,6.193871,19.35734,-0.03221461,-0.1315016,-1.710831,-0.07286875,-0.0283367,0.0694034,1.716179,0.104545
-0.9346912,6.191225,19.32331,-0.0353552,-0.1309468,-1.710184,-0.05363891,-0.0593001,0.06153576,1.715555,0.1008974
-0.9352121,6.188601,19.28935,-0.03875666,-0.1293428,-1.709751,-0.07078816,-0.06649487,0.06733532,1.715074,0.1181803
-0.9357839,6.185997,19.25544,-0.0424249,-0.1277431,-1.709602,-0.08775542,-0.0736322,0.07306521,1.714893,0.1358721
-0.9364128,6.183416,19.22158,-0.04638214,-0.1261491,-1.709806,-0.104551,-0.08071293,0.0787258,1.715081,0.1537635
-0.9371054,6.180857,19.18776,-0.05065013,-0.1245625,-1.71043,-0.1211937,-0.08773765,0.08431669,1.715708,0.1717414
-0.9378688,6.17832,19.15397,-0.05525013,-0.1229854,-1.711542,-0.1376595,-0.09470629,0.08984017,1.716844,0.1897121
-0.9388391,6.175738,19.12008,-0.06009632,-0.1256747,-1.713171,-0.1159827,-0.08782869,0.05552146,1.718825,0.1557193
-0.9400191,6.17311,19.08609,-0.06515413,-0.1283738,-1.715257,-0.09446182,-0.08107432,0.02156869,1.721288,0.126338
-0.9414092,6.170434,19.05198,-0.07029171,-0.1310794,-1.717718,-0.07312177,-0.0744424,-0.01202252,1.724145,0.1050381
-0.9430071,6.16771,19.01774,-0.07537889,-0.1337875,-1.720469,-0.05194404,-0.06793036,-0.04525642,1.727309,0.09675153
-0.9448079,6.164938,18.98339,-0.08028706,-0.1364941,-1.723428,-0.03091902,-0.06153638,-0.07813612,1.730688,0.1041536
-0.9467656,6.162146,18.94894,-0.08492915,-0.1375125,-1.726539,-0.02318569,-0.06798308,-0.1005429,1.734088,0.1235644
-0.9488715,6.159334,18.91441,-0.08917444,-0.1385233,-1.729747,-0.01549577,-0.07439052,-0.1227124,1.737575,0.1443343
-0.9511153,6.156503,18.8798,-0.09293587,-0.1395254,-1.733021,-0.007840175,-0.0807588,-0.1446457,1.741111,0.1658488
-0.9534848,6.153654,18.84509,-0.09612727,-0.1405179,-1.736332,-0.0002696638,-0.08708931,-0.1663476,1.744658,0.1877662
-0.9559664,6.150786,18.8103,-0.09866344,-0.1415009,-1.739648,0.007250072,-0.09338143,-0.1878188,1.74818,0.2098774
-0.9584818,6.147938,18.77545,-0.1004782,-0.1405106,-1.742973,0.001592229,-0.08493365,-0.185067,1.751512,0.2036321
-0.9610165,6.145107,18.74055,-0.1015574,-0.1395149,-1.746295,-0.003973925,-0.07654952,-0.1823511,1.7548,0.1978068
-0.963556,6.142295,18.7056,-0.1019124,-0.1385168,-1.749633,-0.009441153,-0.06822881,-0.1796712,1.758064,0.1924215
-0.9660862,6.139502,18.6706,-0.1015541,-0.1375193,-1.753009,-0.0148277,-0.05997152,-0.1770267,1.761325,0.1874964
-0.9685931,6.136727,18.63554,-0.1004936,-0.1365254,-1.756442,-0.02015176,-0.05177709,-0.1744185,1.764604,0.183054
-0.9710295,6.133974,18.60041,-0.09874273,-0.1356636,-1.759951,-0.02031968,-0.03451122,-0.1588623,1.767931,0.1638326
-0.9733832,6.131242,18.5652,-0.09636331,-0.1348097,-1.763538,-0.02043369,-0.0174113,-0.1434688,1.771307,0.1459588
-0.9756431,6.12853,18.52992,-0.09341723,-0.133965,-1.767206,-0.02049494,-0.0004759468,-0.1282362,1.774736,0.1298645
-0.9777994,6.125837,18.49456,-0.08996575,-0.13313,-1.770954,-0.02052097,0.01629658,-0.1131626,1.778228,0.1161571
-0.9798435,6.123164,18.45913,-0.08606958,-0.1323049,-1.774784,-0.02051306,0.03290762,-0.09824706,1.781788,0.1056228
-0.9817764,6.12053,18.42356,-0.08177651,-0.1309223,-1.778708,-0.005132598,0.02270305,-0.09219754,1.785394,0.09509026
-0.9835909,6.117936,18.38788,-0.07712089,-0.1295483,-1.782656,0.01010391,0.01257251,-0.08621306,1.78902,0.08770888
-0.9852806,6.11538,18.35207,-0.0721256,-0.1281818,-1.786564,0.0251721,0.002516083,-0.08029413,1.792608,0.08418499
-0.9868394,6.112863,18.31614,-0.06681324,-0.1268216,-1.790373,0.04004829,-0.007465953,-0.07444154,1.796102,0.08485959
-0.9882614,6.110384,18.2801,-0.06120619,-0.1254666,-1.794023,0.05477729,-0.01737532,-0.0686519,1.799447,0.08952953
-0.989572,6.107975,18.24393,-0.05527717,-0.1224527,-1.797484,0.07059161,-0.03695364,-0.07543018,1.802498,0.1097199
-0.9907648,6.105638,18.20766,-0.04904517,-0.1194432,-1.800659,0.08622353,-0.05635031,-0.08215614,1.805282,0.1317554
-0.9918329,6.103372,18.17129,-0.04248247,-0.1164391,-1.803483,0.101675,-0.07556686,-0.08883092,1.807737,0.1547226
-0.9927686,6.101177,18.13482,-0.0355619,-0.1134416,-1.805892,0.1169395,-0.09460457,-0.09545515,1.809801,0.1781476
-0.993564,6.099053,18.09828,-0.02825695,-0.1104527,-1.807821,0.132045,-0.1134661,-0.1020276,1.811413,0.2017921
-0.9942211,6.097008,18.06169,-0.02051134,-0.1066885,-1.809213,0.1344945,-0.1024832,-0.1052197,1.812472,0.1991551
-0.9947312,6.095041,18.02508,-0.01234266,-0.1029381,-1.810051,0.1369575,-0.09160689,-0.1083457,1.813018,0.1972003
-0.9950857,6.093152,17.98845,-0.003739699,-0.09920426,-1.810326,0.1394249,-0.08083655,-0.1114069,1.813046,0.1959218
-0.9952754,6.091341,17.95182,0.005308703,-0.09549014,-1.810029,0.1418701,-0.07016973,-0.1144048,1.812554,0.195293
-0.9952909,6.089607,17.91521,0.01481368,-0.09179895,-1.809152,0.1443277,-0.0596072,-0.1173387,1.81154,0.195325
-0.9951099,6.087956,17.87863,0.02481383,-0.08758271,-1.807682,0.1399314,-0.05963101,-0.1186896,1.809972,0.1929349
-0.9947227,6.086387,17.84211,0.0352876,-0.08339567,-1.805639,0.1355718,-0.05963974,-0.1200329,1.807908,0.1906424
-0.9941198,6.0849,17.80565,0.04623963,-0.07924065,-1.80304,0.1312748,-0.05963558,-0.1213673,1.805372,0.1884662
-0.9932916,6.083493,17.76927,0.05767452,-0.07512033,-1.799901,0.1270051,-0.05961677,-0.1226944,1.802391,0.1863823
-0.9922282,6.082167,17.73298,0.06959689,-0.07103731,-1.79624,0.1227795,-0.05958448,-0.1240122,1.798991,0.1844021
-0.9908796,6.08097,17.6968,0.08218811,-0.06414191,-1.792014,0.1096929,-0.06759,-0.1153164,1.795044,0.1729127
-0.989237,6.079901,17.66077,0.09524167,-0.05728589,-1.787324,0.0967162,-0.07550507,-0.1067422,1.790776,0.1626313
-0.9872922,6.078959,17.62487,0.1087213,-0.05046764,-1.782222,0.08383963,-0.08333001,-0.09828868,1.786248,0.1537324
-0.9850379,6.078142,17.58912,0.1225911,-0.04368514,-1.776756,0.07107151,-0.09106593,-0.08995359,1.781516,0.1464097
-0.9824676,6.077452,17.55352,0.1368159,-0.03693591,-1.770977,0.0583846,-0.09871226,-0.08173614,1.776638,0.1408321
-0.9795649,6.076932,17.51799,0.1514382,-0.02913597,-1.7649,0.07642276,-0.08196136,-0.06412729,1.771624,0.129114
-0.9763252,6.076583,17.48254,0.1663119,-0.0213645,-1.758487,0.09427337,-0.06542775,-0.04663979,1.766463,0.123869
-0.9727451,6.076405,17.44717,0.1813673,-0.01361945,-1.751669,0.111929,-0.049108,-0.02927338,1.761086,0.1256846
-0.9688228,6.076397,17.41189,0.1965351,-0.005899057,-1.744381,0.129418,-0.03300157,-0.01202591,1.755427,0.1340998
-0.9645579,6.076558,17.37672,0.2117469,0.001798123,-1.736554,0.1466986,-0.01710257,0.005099978,1.749417,0.1477802
-0.959987,6.076746,17.34175,0.2265112,0.00378263,-1.72836,0.1306708,-0.02407969,0.006587637,1.743143,0.1330341
-0.9551109,6.076962,17.30702,0.2412454,0.005746976,-1.71964,0.1148119,-0.03099342,0.008035692,1.736489,0.1191929
-0.9499305,6.077202,17.27251,0.2559422,0.007693142,-1.710456,0.09910356,-0.03784318,0.00944308,1.729516,0.1065025
-0.9444467,6.077468,17.23824,0.2705944,0.009623498,-1.700869,0.08357819,-0.04463226,0.01081211,1.722286,0.0953638
-0.9386608,6.07776,17.20422,0.2851951,0.01154068,-1.690937,0.06817371,-0.05135624,0.01214093,1.714858,0.08621207
-0.9325801,6.078063,17.17044,0.2996896,0.01279694,-1.680754,0.05311814,-0.04656072,0.01511382,1.707311,0.07223479
-0.9262063,6.078378,17.13692,0.3141147,0.01404662,-1.670347,0.0382176,-0.04182142,0.01804901,1.699684,0.05945908
-0.9195409,6.078705,17.10365,0.3284599,0.01529348,-1.659778,0.02346195,-0.03713736,0.02094557,1.692035,0.04866584
-0.912586,6.079044,17.07065,0.3427144,0.01654135,-1.649105,0.008815619,-0.03250506,0.02380371,1.684421,0.0412421
-0.9053437,6.079395,17.0379,0.356868,0.01779409,-1.638389,-0.005679826,-0.02792705,0.0266248,1.676898,0.03900078
-0.8978545,6.079698,17.00536,0.370659,0.01551922,-1.627878,-0.008929846,-0.0202306,0.01926367,1.669615,0.0293276
-0.8901198,6.079952,16.97305,0.384371,0.01325151,-1.617396,-0.01213063,-0.01261447,0.01197356,1.662495,0.02120479
-0.8821403,6.080158,16.94096,0.3980339,0.01098964,-1.606959,-0.01529966,-0.005077222,0.004754202,1.655557,0.01680655
-0.873916,6.080316,16.90908,0.4116774,0.008732215,-1.596579,-0.01842828,0.002381366,-0.002395167,1.648823,0.01873524
-0.8654466,6.080427,16.87742,0.4253306,0.006477982,-1.586271,-0.02151753,0.009762537,-0.009475121,1.642316,0.0254576
-0.8567336,6.080544,16.84605,0.4392894,0.008004606,-1.57585,-0.04837096,0.01170436,-0.02074882,1.635953,0.05391897
-0.847775,6.080667,16.81496,0.4533326,0.009535417,-1.565624,-0.07494923,0.0136262,-0.03190519,1.629963,0.08258936
-0.8385677,6.080799,16.78415,0.4675047,0.01107232,-1.555698,-0.101255,0.01552845,-0.04294536,1.624463,0.1110766
-0.8291081,6.08094,16.75361,0.4818498,0.01261666,-1.546177,-0.1273252,0.01741382,-0.0538718,1.619568,0.1393453
-0.8193915,6.08109,16.72333,0.4964111,0.01416904,-1.537164,-0.1531364,0.01928053,-0.06468457,1.615394,0.1673516
-0.8093689,6.081329,16.69312,0.5113322,0.01707232,-1.528706,-0.1205378,0.0204491,-0.06186707,1.612046,0.1370221
-0.7990355,6.081654,16.66297,0.5265031,0.01997679,-1.520734,-0.08827096,0.02157354,-0.05909425,1.609421,0.1083942
-0.7883865,6.082065,16.63288,0.5419127,0.02287695,-1.51312,-0.05631546,0.02265301,-0.05636505,1.607397,0.08283482
-0.7774175,6.08256,16.60284,0.5575501,0.02576806,-1.505737,-0.02466024,0.02368777,-0.05367771,1.605855,0.06364381
-0.7661243,6.083139,16.57285,0.5734047,0.02864587,-1.49846,0.006646332,0.02468261,-0.05103434,1.604679,0.05707809
-0.7544872,6.083763,16.54301,0.5894166,0.03089283,-1.491187,0.00586114,0.02966582,-0.04178007,1.603747,0.05157507
-0.7425029,6.084431,16.51332,0.6055986,0.03312549,-1.4839,0.005093316,0.03459881,-0.03261724,1.603061,0.04782159
-0.7301689,6.085142,16.48378,0.621915,0.03534679,-1.476604,0.004325277,0.03948335,-0.02354551,1.602619,0.04617395
-0.7174838,6.085896,16.45438,0.6383308,0.03755976,-1.469304,0.00355729,0.0443202,-0.01456353,1.602414,0.04678708
-0.7044461,6.086694,16.42513,0.6548107,0.03976743,-1.462004,0.002806052,0.0491079,-0.005670893,1.60244,0.04951382
-0.691049,6.087578,16.39605,0.6715135,0.04429382,-1.454624,-0.002007422,0.06259969,0.006500569,1.602755,0.06296831
-0.6772932,6.088549,16.36712,0.6881994,0.04882266,-1.447273,-0.006759231,0.07595633,0.01855647,1.60331,0.07848181
-0.6631799,6.089605,16.33836,0.7048219,0.05335867,-1.439975,-0.0114503,0.08917944,0.03049668,1.604104,0.09494277
-0.6487116,6.090748,16.30976,0.721335,0.05790646,-1.432752,-0.01609895,0.1022716,0.04232263,1.605134,0.1118475
-0.6338916,6.091979,16.28131,0.7376928,0.06247045,-1.425627,-0.02067928,0.1152319,0.05403598,1.606395,0.1289415
-0.6186896,6.09325,16.25301,0.7536562,0.06464897,-1.418707,-0.02339377,0.08522785,0.06638002,1.607764,0.1105322
-0.6031113,6.094564,16.22485,0.769368,0.06685172,-1.411906,-0.02599486,0.05552382,0.07861978,1.609309,0.09969803
-0.5871635,6.09592,16.19684,0.7847753,0.06908242,-1.405226,-0.02851887,0.02611974,0.09075499,1.610995,0.09865108
-0.5708539,6.09732,16.16896,0.7998258,0.07134457,-1.398667,-0.03098415,-0.002985689,0.1027862,1.612787,0.1073962
-0.5541915,6.098764,16.14121,0.8144679,0.07364126,-1.39223,-0.03335759,-0.0317984,0.1147148,1.614648,0.1236259
-0.5373329,6.100224,16.11357,0.828519,0.07413365,-1.385975,-0.02723894,-0.02103833,0.08955299,1.616437,0.09593909
-0.5202846,6.101699,16.08604,0.8422151,0.07465427,-1.379822,-0.02122438,-0.01038647,0.06463893,1.618273,0.06882256
-0.5030508,6.103191,16.05861,0.8556557,0.07519503,-1.373749,-0.0152614,0.0001550617,0.03997016,1.620181,0.04278491
-0.4856338,6.104698,16.03129,0.8689389,0.07574834,-1.367736,-0.0093536,0.01058759,0.01554515,1.622188,0.02100568
-0.4680339,6.106222,16.00406,0.8821623,0.07630689,-1.361763,-0.003513231,0.02091311,-0.008637682,1.624325,0.02289783
-0.4500881,6.107822,15.97697,0.8956529,0.08028759,-1.355705,-0.006724955,0.004592274,0.01211357,1.62683,0.01459632
-0.4317979,6.1095,15.95,0.9090955,0.08427237,-1.349676,-0.009889922,-0.01156388,0.03265968,1.629473,0.03603039
-0.4131667,6.111255,15.92317,0.922406,0.08826707,-1.343683,-0.01300463,-0.02755727,0.05300405,1.632209,0.0611388
-0.3941997,6.113089,15.89647,0.935501,0.0922773,-1.337735,-0.01609127,-0.0433882,0.07314647,1.634996,0.08655559
-0.3749035,6.115001,15.86989,0.9482979,0.0963084,-1.33184,-0.01914573,-0.0590587,0.09308978,1.637786,0.1118937
-0.3553741,6.116966,15.84338,0.9605899,0.0983469,-1.326066,-0.005589508,-0.05824136,0.08915771,1.640383,0.1066414
-0.3356185,6.118984,15.81696,0.9725218,0.1004077,-1.3203,0.007847177,-0.05740928,0.08528098,1.642885,0.1031031
-0.3156433,6.121055,15.7906,0.9841088,0.1024876,-1.314489,0.02113924,-0.0565615,0.08145822,1.645252,0.1013978
-0.2954551,6.123178,15.76433,0.9953662,0.1045837,-1.308581,0.03430577,-0.05569931,0.07768922,1.647445,0.1015624
-0.2750599,6.125355,15.73814,1.006309,0.1066929,-1.302525,0.04734343,-0.05482294,0.07397272,1.649428,0.1035322
-0.2544719,6.127585,15.71209,1.016986,0.1094622,-1.296249,0.04350379,-0.03798595,0.07174078,1.651213,0.09209915
-0.2336965,6.129868,15.68617,1.027373,0.112241,-1.289792,0.03967197,-0.02132067,0.06954204,1.652772,0.08285247
-0.2127394,6.132203,15.6604,1.03748,0.1150288,-1.283172,0.03585638,-0.004825353,0.06737651,1.654125,0.07647587
-0.1916056,6.134591,15.63478,1.047319,0.1178253,-1.276409,0.03206548,0.01150093,0.06524474,1.655289,0.0736026
-0.1703002,6.137032,15.6093,1.056899,0.1206301,-1.269521,0.02828682,0.0276604,0.06314527,1.656282,0.07451555
-0.1480805,6.138841,15.5845,1.064932,0.09570952,-1.2635,-0.1833228,0.9265934,0.5614291,1.655195,1.098811
-0.1249582,6.140055,15.56032,1.071145,0.07088958,-1.258239,-0.3936581,1.815991,1.055358,1.653947,2.136954
-0.1009513,6.140738,15.53664,1.073902,0.0461998,-1.254491,-0.6026939,2.695943,1.544996,1.652013,3.16518
-0.07609635,6.140983,15.51328,1.071504,0.02154823,-1.252821,-0.8103942,3.566535,2.030418,1.64868,4.183242
-0.05046773,6.140907,15.49,1.062175,-0.003333688,-1.253513,-1.016713,4.427853,2.511714,1.643022,5.191175
-0.02528309,6.140931,15.46586,1.04255,-0.01443377,-1.256721,-0.8999843,4.564473,2.488225,1.632931,5.27595
-0.000854224,6.140985,15.44085,1.013394,-0.02681641,-1.261023,-0.7939956,4.704711,2.452366,1.617982,5.364591
0.02251281,6.140992,15.41501,0.9748644,-0.04092668,-1.265046,-0.6998691,4.847777,2.405252,1.597616,5.456739
0.04452394,6.140861,15.38842,0.9273067,-0.05715454,-1.267427,-0.6186296,4.992884,2.348136,1.571476,5.552057
0.06490351,6.140494,15.36121,0.8712558,-0.07582888,-1.266845,-0.5511277,5.139261,2.2824,1.539394,5.650229
0.08329852,6.139814,15.33377,0.8054813,-0.09186986,-1.261892,-0.5268438,5.103603,2.134955,1.49987,5.55719
0.09955531,6.138708,15.30632,0.7328387,-0.1107894,-1.251752,-0.5162544,5.067498,1.987594,1.45472,5.467777
0.1135624,6.137072,15.27909,0.6545238,-0.1325774,-1.235773,-0.5191299,5.030395,1.841696,1.404676,5.382027
0.1252495,6.134809,15.25231,0.5717566,-0.1571361,-1.213481,-0.5350661,4.991823,1.698594,1.350605,5.299983
0.1345854,6.131835,15.22623,0.4857549,-0.18429,-1.184581,-0.563528,4.951383,1.559555,1.293504,5.221682
0.141519,6.128103,15.20135,0.3944848,-0.2076896,-1.147644,-0.6511094,4.750483,1.366757,1.231195,4.985886
0.146149,6.123568,15.17789,0.3023349,-0.2330746,-1.104226,-0.7499095,4.546641,1.187336,1.168351,4.758579
0.1485945,6.118201,15.15602,0.2103597,-0.2599521,-1.054982,-0.8584622,4.339815,1.022162,1.106713,4.540459
0.1489878,6.111999,15.13589,0.1194266,-0.287811,-1.000695,-0.9753258,4.130063,0.8719409,1.048088,4.332315
0.1474688,6.104975,15.1176,0.0302192,-0.3161415,-0.9422457,-1.099054,3.917559,0.7372189,0.9943267,4.135055
0.1441346,6.097397,15.10099,-0.05992231,-0.3383401,-0.8783379,-1.114062,3.648338,0.608898,0.9431555,3.862934
0.1390785,6.089291,15.08609,-0.1474257,-0.3601673,-0.8118289,-1.134671,3.378839,0.4891299,0.9002894,3.597677
0.1323915,6.080693,15.07295,-0.23208,-0.3813059,-0.743467,-1.16021,3.109203,0.3782004,0.8671784,3.3401
0.1241603,6.07164,15.06156,-0.3137757,-0.4014743,-0.674006,-1.19004,2.839601,0.2763252,0.8449384,3.091259
0.1144654,6.062178,15.05192,-0.392492,-0.4204281,-0.6041939,-1.223584,2.570218,0.1836421,0.8341823,2.852526
0.1031795,6.0525,15.0437,-0.4697753,-0.4344421,-0.5333981,-1.149157,2.322922,0.05183743,0.833032,2.592144
0.09034631,6.042634,15.03688,-0.5439744,-0.446915,-0.4632885,-1.081231,2.075196,-0.07627506,0.8427796,2.341221
0.07601243,6.032612,15.03145,-0.6150019,-0.4577714,-0.3941559,-1.01956,1.827138,-0.2004471,0.8620561,2.101931
0.06022727,6.02247,15.02738,-0.6827793,-0.4669524,-0.3262837,-0.9639401,1.578849,-0.3204748,0.8892093,1.877405
0.04304265,6.012245,15.02462,-0.747233,-0.4744157,-0.259946,-0.9141644,1.330445,-0.4361936,0.9224963,1.672138
0.02476321,6.00194,15.02313,-0.8074877,-0.4826414,-0.1962546,-0.873727,1.138912,-0.4591565,0.9609865,1.507098
0.005440772,5.991583,15.02285,-0.86458,-0.4892323,-0.1345259,-0.8359297,0.9485607,-0.4794575,1.002469,1.352193
-0.01487618,5.981201,15.02372,-0.9186957,-0.4942757,-0.07492536,-0.8006802,0.7594483,-0.4970863,1.045908,1.210349
-0.03614231,5.970818,15.02569,-0.9700155,-0.4978586,-0.017597,-0.7678983,0.57163,-0.5120507,1.09046,1.085645
