x,y,z,vx,vy,vz,ax,ay,az,v_mag,a_mag
3.046258,2.006453,2.576746,1.136053,0.6579166,1.356466,-0.1235149,0.07182023,0.06875946,1.887716,0.1585621
3.06918,2.019706,2.604377,1.137159,0.6573739,1.359889,-0.1448777,0.1287907,0.02863764,1.890653,0.1959508
3.092043,2.032962,2.632125,1.138162,0.6568409,1.362742,-0.1661615,0.185064,-0.01118869,1.893124,0.248965
3.114961,2.046175,2.659727,1.139221,0.6568346,1.364946,-0.1043216,0.203684,-0.004777933,1.895345,0.2288952
3.137934,2.059343,2.687175,1.140306,0.6568324,1.366738,-0.04307421,0.2221248,0.001280743,1.897287,0.2262664
3.16096,2.072467,2.714469,1.141394,0.6568317,1.368355,0.01758853,0.2403879,0.006991987,1.899106,0.2411318
3.184036,2.085548,2.741611,1.142463,0.6568305,1.370036,0.0776642,0.2584746,0.01236531,1.900959,0.2701735
3.207159,2.098587,2.768609,1.143492,0.6568267,1.372016,0.1371647,0.2763872,0.0174043,1.903004,0.309042
3.230218,2.111554,2.795784,1.144441,0.6517748,1.374465,0.0965857,0.2043837,0.007734969,1.903604,0.2261886
3.253215,2.124448,2.823144,1.14537,0.6467179,1.377279,0.05638439,0.1331123,-0.00181199,1.904472,0.144573
3.276151,2.137269,2.850694,1.146315,0.6416577,1.380306,0.01655846,0.06256573,-0.01123607,1.90552,0.06568792
3.299029,2.150015,2.878433,1.147306,0.6365963,1.383395,-0.02289975,-0.007263472,-0.02054151,1.906659,0.0316087
3.321852,2.162687,2.906357,1.148376,0.6315358,1.386396,-0.06199045,-0.07638253,-0.02972609,1.907799,0.1027655
3.344623,2.175328,2.934288,1.14958,0.6306855,1.389224,-0.04487201,-0.1062104,-0.04744279,1.910299,0.1246794
3.367347,2.187939,2.962222,1.150964,0.6298364,1.391878,-0.02791695,-0.1357718,-0.06491686,1.912783,0.1530605
3.390029,2.200521,2.990158,1.152595,0.6289868,1.394428,-0.01112026,-0.165069,-0.08215425,1.91534,0.1847181
3.412678,2.213072,3.018094,1.154538,0.6281348,1.39694,0.005515863,-0.1941045,-0.09915809,1.91806,0.2180351
3.435301,2.225595,3.04603,1.156859,0.6272784,1.399482,0.02199279,-0.2228802,-0.1159338,1.921029,0.2521902
3.458239,2.238113,3.074131,1.159607,0.6254541,1.402109,-0.01667177,-0.1495629,-0.04802065,1.924004,0.1579651
3.481493,2.250627,3.102397,1.162535,0.6236279,1.404679,-0.05508291,-0.07691951,0.01907371,1.92705,0.09651189
3.505057,2.263135,3.130822,1.165384,0.6218055,1.407039,-0.0932373,-0.004943991,0.08536128,1.929902,0.1265077
3.528924,2.27564,3.159399,1.167902,0.6199918,1.409037,-0.1311394,0.0663693,0.1508473,1.932296,0.2106118
3.553078,2.288146,3.188113,1.169835,0.6181894,1.410522,-0.1687917,0.1370259,0.2155433,1.933971,0.3061464
3.57696,2.300595,3.216635,1.170943,0.6181654,1.411354,-0.09899519,0.06797616,0.1354886,1.935241,0.1810469
3.600562,2.312985,3.244962,1.171521,0.6181449,1.411797,-0.02981694,-0.0003524879,0.05627584,1.935907,0.06368787
3.623881,2.325317,3.273093,1.171878,0.6181252,1.412123,0.03874486,-0.06796741,-0.02210225,1.936354,0.08129726
3.646923,2.33759,3.301032,1.172321,0.618105,1.412601,0.1066938,-0.1348763,-0.09965788,1.936965,0.1987633
3.6697,2.349809,3.328788,1.173153,0.618082,1.4135,0.1740417,-0.2010863,-0.1763987,1.938117,0.3191281
3.692811,2.362107,3.356703,1.174688,0.6199846,1.415102,0.1294641,-0.1147385,-0.09801768,1.940821,0.1988299
3.71626,2.374481,3.384789,1.176606,0.621879,1.417221,0.08532028,-0.02936876,-0.02030053,1.944132,0.09248884
3.740044,2.386931,3.413052,1.178604,0.6237686,1.419679,0.0416093,0.05503361,0.0567578,1.947738,0.08933913
3.764158,2.399454,3.441494,1.180379,0.6256583,1.4223,-0.001676383,0.1384792,0.1331609,1.951327,0.1921227
3.788587,2.412055,3.470109,1.181634,0.6275521,1.424909,-0.04454169,0.2209789,0.2089169,1.954597,0.3073466
3.812816,2.42466,3.498774,1.182069,0.6278802,1.42732,-0.04524553,0.2000037,0.1453023,1.956722,0.2513193
3.836836,2.437266,3.527486,1.181942,0.6282109,1.429552,-0.04613504,0.1791791,0.08234595,1.958381,0.2025203
3.860642,2.449874,3.556244,1.181499,0.6285431,1.431603,-0.04720704,0.1585036,0.02004246,1.959718,0.1665941
3.884236,2.462482,3.585045,1.180984,0.6288769,1.433471,-0.04845453,0.1379761,-0.04161661,1.96088,0.1520434
3.907622,2.475091,3.613887,1.180637,0.6292129,1.435149,-0.04987169,0.1175959,-0.1026378,1.962006,0.1638612
3.931187,2.487669,3.642757,1.180697,0.6272886,1.436615,-0.04835638,0.08355178,-0.03643257,1.962498,0.1031822
3.954931,2.500214,3.671652,1.1809,0.6253657,1.437892,-0.04677013,0.04991024,0.02914253,1.962942,0.07434893
3.978849,2.512727,3.700567,1.180991,0.6234439,1.438988,-0.0451164,0.01666697,0.09409144,1.963189,0.1056715
4.002934,2.525209,3.729499,1.180717,0.6215229,1.439908,-0.04339591,-0.01618272,0.1584189,1.963089,0.1650504
4.02717,2.537662,3.758445,1.179828,0.6196008,1.44066,-0.04161351,-0.04864311,0.2221312,1.962498,0.2311712
4.05117,2.550061,3.787321,1.178069,0.6183071,1.44125,-0.01522353,-0.03032479,0.1519934,1.961467,0.1557348
4.074926,2.562405,3.816125,1.175717,0.6170074,1.44178,0.01089074,-0.01213127,0.08256535,1.960035,0.08415945
4.098434,2.574694,3.84486,1.173043,0.6157033,1.442352,0.03673079,0.005937832,0.01383898,1.958443,0.03969794
4.121694,2.586927,3.873528,1.170315,0.6143981,1.443067,0.06229805,0.02388323,-0.05418635,1.956927,0.08595125
4.144711,2.599106,3.902136,1.167798,0.6130946,1.444026,0.08759815,0.04170575,-0.1215214,1.955722,0.1555
4.16782,2.611293,3.930932,1.165763,0.6111598,1.445325,0.03312342,0.06362389,-0.08298796,1.954862,0.1096912
4.191028,2.623487,3.959919,1.164053,0.6092272,1.446754,-0.02072202,0.08538686,-0.04475242,1.954296,0.09860577
4.214337,2.635687,3.989091,1.162518,0.6072966,1.448106,-0.07394493,0.1069956,-0.006818027,1.953783,0.1302398
4.237746,2.647892,4.018441,1.161013,0.6053681,1.449173,-0.1265531,0.1284509,0.03081646,1.953081,0.1829343
4.261254,2.660106,4.047956,1.15939,0.6034406,1.449753,-0.1785505,0.1497541,0.06815434,1.95195,0.2427995
4.284696,2.672127,4.077213,1.157546,0.5970494,1.449647,-0.09466615,0.1581665,0.05621692,1.948809,0.1927139
4.308067,2.683956,4.106206,1.155488,0.5906554,1.449188,-0.01167613,0.1665654,0.04411697,1.945295,0.172704
4.331362,2.695593,4.134937,1.15326,0.5842595,1.448692,0.07043623,0.1749499,0.0318643,1.941669,0.1912696
4.354578,2.707039,4.163415,1.150911,0.5778625,1.448471,0.1516825,0.1833195,0.01945948,1.938192,0.2387306
4.37771,2.718298,4.191653,1.148488,0.5714644,1.448834,0.2320703,0.1916745,0.006912835,1.935127,0.3010707
4.400615,2.729481,4.220024,1.14602,0.5667731,1.450099,0.201977,0.09901363,-0.02897023,1.933231,0.2267988
4.423296,2.740588,4.248541,1.143666,0.5620764,1.452143,0.172059,0.007440667,-0.06480727,1.931999,0.1840099
4.445762,2.751618,4.277218,1.14156,0.5573745,1.454846,0.1423174,-0.0830555,-0.1005951,1.931425,0.1930591
4.468022,2.762572,4.306063,1.139835,0.552668,1.45809,0.1127458,-0.1724862,-0.1363232,1.9315,0.2470772
4.490088,2.773448,4.335081,1.13862,0.5479577,1.461762,0.08336147,-0.2608624,-0.1719914,1.932217,0.3233874
4.512321,2.784256,4.364242,1.138044,0.5432479,1.465748,0.0588844,-0.1985149,-0.12777,1.933567,0.2433119
4.53473,2.794992,4.393552,1.137941,0.5385342,1.469958,0.03462985,-0.1367805,-0.08401246,1.935383,0.164214
4.557316,2.805657,4.423015,1.138148,0.5338174,1.474301,0.01060417,-0.07565302,-0.04071062,1.9375,0.08656317
4.580082,2.816248,4.452631,1.138504,0.5290993,1.478685,-0.013201,-0.0151267,0.00213346,1.939755,0.02018997
4.603026,2.826766,4.482399,1.138851,0.5243825,1.483019,-0.03677931,0.04480457,0.04452774,1.941984,0.07309505
4.626082,2.837264,4.512325,1.139033,0.5223176,1.487269,-0.06142323,0.05471583,0.07767504,1.944783,0.1131373
4.649243,2.847743,4.542404,1.138919,0.5202578,1.491281,-0.08579365,0.06453024,0.1105033,1.947235,0.1540639
4.672499,2.858204,4.572628,1.13838,0.5182039,1.494961,-0.1098999,0.07424907,0.1430195,1.949193,0.1950526
4.695839,2.868648,4.602989,1.137291,0.5161552,1.498214,-0.1337446,0.08387329,0.1752194,1.950511,0.2358478
4.719247,2.879076,4.633472,1.135527,0.5141096,1.500951,-0.1573331,0.09340375,0.2071152,1.951047,0.2763597
4.742444,2.889341,4.663985,1.133039,0.5063157,1.503018,-0.1556207,0.1218167,0.1469489,1.949153,0.2462744
4.765419,2.899441,4.694517,1.130002,0.4985192,1.504505,-0.154151,0.1497647,0.08729487,1.946525,0.231975
4.78817,2.909374,4.725057,1.126639,0.4907209,1.505421,-0.1529211,0.1772532,0.02814312,1.9433,0.2357872
4.810695,2.919141,4.755595,1.123172,0.4829225,1.505773,-0.1519266,0.2042883,-0.03050411,1.939609,0.2564096
4.832998,2.928742,4.786121,1.119821,0.4751264,1.505566,-0.1511651,0.2308759,-0.08864751,1.935581,0.2898499
4.856208,2.938324,4.816005,1.116616,0.4789166,1.504758,0.05481011,0.2235767,0.2331382,1.934034,0.3276341
4.880292,2.947906,4.845251,1.112475,0.4826903,1.504185,0.2601843,0.2169559,0.5507793,1.932139,0.6466247
4.905194,2.95753,4.873875,1.106131,0.4864066,1.504675,0.4649299,0.2110147,0.86433,1.92981,1.003869
4.93083,2.96726,4.901915,1.096339,0.48997,1.507058,0.6690368,0.2057672,1.173837,1.92698,1.366691
4.957092,2.977182,4.929422,1.081877,0.4931986,1.512161,0.8724762,0.2012382,1.479343,1.923625,1.72921
4.982618,2.987388,4.957341,1.061256,0.4986677,1.520935,0.7761701,0.2840555,1.361291,1.920462,1.592558
5.007297,2.997822,4.98573,1.035214,0.5033401,1.532966,0.6779448,0.3652092,1.24624,1.91703,1.464957
5.031032,3.008432,5.014646,1.004275,0.5071194,1.547922,0.5778806,0.4446239,1.134141,1.913583,1.3483
5.053739,3.019166,5.044137,0.9689542,0.5099593,1.565479,0.4760731,0.5222393,1.024961,1.910407,1.244959
5.075347,3.02998,5.074246,0.9297584,0.5118573,1.585316,0.3725998,0.5980057,0.9186641,1.907794,1.15775
5.095849,3.040719,5.104753,0.8881354,0.5084242,1.606626,0.3771701,0.5809137,0.8392283,1.904869,1.088128
5.11519,3.051355,5.135701,0.8435432,0.5040993,1.629888,0.3810581,0.5646564,0.7604181,1.903212,1.02092
5.133322,3.061859,5.167138,0.7963133,0.4988914,1.655127,0.384267,0.549211,0.6822373,1.903274,0.9564213
5.150204,3.072204,5.199108,0.7467715,0.4928216,1.682362,0.3867927,0.5345529,0.6046941,1.905487,0.8949918
5.165802,3.082366,5.231655,0.6952371,0.4859222,1.711605,0.3886442,0.5206635,0.527784,1.910253,0.8370727
5.180138,3.092371,5.264904,0.641717,0.4793209,1.743042,0.3753158,0.4762348,0.4735845,1.918266,0.7693789
5.193189,3.102198,5.298898,0.5867133,0.4719624,1.776416,0.3620261,0.4325294,0.4197219,1.929413,0.7030725
5.204934,3.111827,5.333675,0.5304241,0.4638884,1.811636,0.3487651,0.389535,0.3662038,1.943854,0.6383415
5.215357,3.121239,5.369273,0.4730406,0.4551464,1.848609,0.3355339,0.3472455,0.3130224,1.961704,0.5754524
5.224444,3.130419,5.405725,0.4147481,0.4457886,1.88724,0.3223303,0.3056494,0.2601898,1.983032,0.5147981
5.232378,3.139347,5.443076,0.3569062,0.4321451,1.926628,0.2776743,0.3199626,0.2637364,2.006496,0.499035
5.239143,3.148009,5.48135,0.2983593,0.4179721,1.9674,0.2334146,0.3338794,0.267607,2.033318,0.4874129
5.244728,3.156394,5.520571,0.239116,0.4032906,2.009415,0.1895429,0.3474002,0.2717988,2.063388,0.4800917
5.24912,3.16449,5.560759,0.179183,0.3881239,2.052531,0.1460705,0.3605344,0.2762997,2.096575,0.4771407
5.252305,3.172287,5.601932,0.1185652,0.3724967,2.096609,0.1029986,0.3732865,0.2811048,2.13274,0.4785096
5.254025,3.179621,5.644056,0.05792854,0.3544868,2.141029,0.0623656,0.4128476,0.1955143,2.170949,0.4610406
5.254277,3.186486,5.687148,-0.003034528,0.3361834,2.186172,0.02128593,0.4519586,0.1111662,2.211872,0.4659158
5.253064,3.192875,5.731224,-0.06398205,0.3177251,2.231943,-0.02021848,0.490624,0.0280489,2.255352,0.4918408
5.250399,3.19879,5.776299,-0.1245776,0.2992513,2.278238,-0.06213754,0.5288453,-0.05384628,2.301182,0.5351989
5.246296,3.204234,5.822384,-0.1844898,0.2809001,2.324949,-0.1044558,0.5666275,-0.134524,2.349112,0.5916709
5.241025,3.209081,5.869499,-0.2399361,0.2523568,2.369203,-0.1363999,0.5293235,-0.1543398,2.394656,0.5679869
5.23461,3.213338,5.917645,-0.2943953,0.2241039,2.413581,-0.1683488,0.4924363,-0.1735213,2.441775,0.5485841
5.227073,3.217014,5.966821,-0.3478342,0.1961877,2.457925,-0.2002885,0.4559671,-0.1920808,2.490155,0.5337757
5.218438,3.220119,6.017023,-0.4002223,0.168652,2.502076,-0.2322144,0.4199108,-0.2100184,2.539489,0.5237904
5.208729,3.222662,6.068243,-0.4515318,0.1415383,2.545878,-0.2641126,0.3842684,-0.2273425,2.589481,0.5187507
5.197978,3.224654,6.120246,-0.50163,0.1145251,2.589084,-0.2440587,0.4084269,-0.2413582,2.639717,0.5335081
5.186205,3.226104,6.173028,-0.5505592,0.08796079,2.631868,-0.2242071,0.432179,-0.255513,2.690275,0.5498494
5.173436,3.22702,6.226582,-0.5982521,0.06183447,2.674307,-0.2045583,0.4555295,-0.2698027,2.741103,0.5675779
5.159694,3.22741,6.280905,-0.6446407,0.03613508,2.716478,-0.1851062,0.4784847,-0.2842208,2.792154,0.5865095
5.145006,3.227284,6.335996,-0.6896562,0.01085123,2.758455,-0.1658594,0.5010478,-0.2987662,2.843381,0.6064813
5.129231,3.226342,6.393833,-0.7305743,-0.02446735,2.797758,-1.04144,1.06255,-0.3882123,2.891675,1.537634
5.112515,3.224727,6.454381,-0.7694303,-0.05868371,2.834546,-1.905738,1.623384,-0.4699996,2.937706,2.547178
5.095083,3.222691,6.517546,-0.8056419,-0.0912398,2.866345,-2.758674,2.183679,-0.5444913,2.978812,3.560225
5.077235,3.220587,6.583153,-0.8388362,-0.1218715,2.890576,-3.600097,2.743651,-0.6121678,3.012296,4.567611
5.059341,3.21885,6.650895,-0.8689421,-0.150739,2.904551,-4.429811,3.303579,-0.6736584,3.03549,5.566926
5.041217,3.216992,6.717163,-0.8965901,-0.1767036,2.90555,-3.903115,3.159411,-0.7412366,3.045869,5.075984
5.022708,3.214714,6.781771,-0.9220164,-0.2026506,2.894926,-3.388809,3.00295,-0.8292037,3.04496,4.603186
5.003665,3.211761,6.844606,-0.9455633,-0.2292526,2.874249,-2.888151,2.833113,-0.9356215,3.034461,4.152509
4.983956,3.207934,6.905606,-0.9673572,-0.2568705,2.845084,-2.402272,2.649186,-1.05863,3.016002,3.729584
4.963464,3.20308,6.964748,-0.9873227,-0.2856155,2.80895,-1.932159,2.450785,-1.19647,2.991084,3.342323
4.943017,3.19746,7.022426,-1.004611,-0.3208877,2.768662,-1.716781,2.509112,-1.132759,2.962719,3.244399
4.922571,3.190984,7.078538,-1.020405,-0.3572492,2.723695,-1.49944,2.563924,-1.082427,2.930421,3.161277
4.90207,3.183577,7.133,-1.035158,-0.3946888,2.674733,-1.280906,2.614795,-1.045296,2.895087,3.093626
4.88145,3.175175,7.185749,-1.049248,-0.4331239,2.62247,-1.06195,2.661387,-1.021166,2.857598,3.041956
4.860637,3.16573,7.236738,-1.062977,-0.4724128,2.567605,-0.8433412,2.70344,-1.009804,2.81881,3.006579
4.839916,3.155748,7.286242,-1.077569,-0.5007716,2.506623,-0.8502111,2.952265,-0.9665291,2.774002,3.220699
4.819242,3.14519,7.334175,-1.092584,-0.5298983,2.443667,-0.8498334,3.199357,-0.9276966,2.728743,3.437837
4.798549,3.134018,7.38045,-1.108593,-0.5598232,2.37887,-0.8425936,3.444523,-0.8936604,2.683543,3.656956
4.777748,3.122192,7.424987,-1.126159,-0.5905542,2.312434,-0.8289278,3.687578,-0.8647794,2.639003,3.877267
4.756732,3.109678,7.467713,-1.145821,-0.6220763,2.244633,-0.8093114,3.928347,-0.841404,2.595816,4.098152
4.735002,3.096455,7.508434,-1.169319,-0.6452813,2.172011,-0.7464418,4.140425,-0.9379793,2.54977,4.310464
4.712405,3.082505,7.547172,-1.195613,-0.6691077,2.098873,-0.6885425,4.347765,-1.041685,2.506484,4.523523
4.688787,3.06782,7.583974,-1.224681,-0.6933647,2.025771,-0.6362323,4.550423,-1.151934,2.466647,4.736887
4.663994,3.052403,7.618914,-1.256419,-0.7178478,1.95325,-0.5901121,4.748487,-1.268083,2.43086,4.950192
4.63788,3.03627,7.652092,-1.290639,-0.742344,1.881835,-0.5507378,4.942098,-1.389411,2.39961,5.163149
4.610183,3.019849,7.683768,-1.330936,-0.7483731,1.804604,-0.5316886,4.931075,-1.493181,2.363905,5.179554
4.580865,3.003187,7.714092,-1.373065,-0.7539815,1.729415,-0.5233762,4.918659,-1.597126,2.333382,5.197878
4.549917,2.986338,7.743216,-1.416386,-0.7590001,1.656432,-0.5257028,4.90519,-1.700194,2.307813,5.218038
4.517358,2.969361,7.771289,-1.460243,-0.7632912,1.585714,-0.5384467,4.891044,-1.801347,2.286791,5.239951
4.483233,2.952322,7.798454,-1.503981,-0.7667534,1.517211,-0.5612918,4.876611,-1.899594,2.269758,5.263539
4.447767,2.935655,7.824439,-1.550573,-0.7530398,1.445182,-0.4279902,4.628617,-1.894413,2.249422,5.019569
4.411017,2.919408,7.849309,-1.595745,-0.7381929,1.375601,-0.3053943,4.37828,-1.898953,2.2324,4.782115
4.373053,2.903632,7.873128,-1.638855,-0.7220858,1.308595,-0.1943063,4.125973,-1.912104,2.218034,4.551654
4.333959,2.888377,7.895956,-1.67924,-0.7046366,1.244207,-0.09535341,3.872129,-1.932767,2.205541,4.328748
4.293834,2.873694,7.917847,-1.716224,-0.6858114,1.182408,-0.009028618,3.617211,-1.959885,2.194049,4.114055
4.253456,2.859897,7.938999,-1.750591,-0.656031,1.12047,0.01911966,3.136266,-1.768862,2.179541,3.60075
4.212962,2.846953,7.959339,-1.780759,-0.6250854,1.060643,0.04193017,2.659163,-1.581515,2.164901,3.094204
4.172468,2.834827,7.978795,-1.806864,-0.5931999,1.002504,0.05938361,2.186043,-1.397505,2.149804,2.595251
4.132071,2.823488,7.997304,-1.829095,-0.5605706,0.9456933,0.07149663,1.717027,-1.216533,2.134048,2.105528
4.091851,2.812906,8.014813,-1.847684,-0.5273641,0.8899112,0.07831199,1.252215,-1.038363,2.117544,1.628611
4.051768,2.803025,8.031354,-1.862786,-0.4953176,0.8352944,0.06027657,0.889271,-0.8980536,2.100721,1.265281
4.011885,2.793826,8.046899,-1.874752,-0.4629626,0.7811937,0.03843165,0.5301443,-0.759227,2.083097,0.9267986
3.972258,2.785294,8.061427,-1.883818,-0.4304063,0.7273802,0.01288006,0.1748627,-0.6218114,2.064728,0.646059
3.932936,2.777415,8.074924,-1.890226,-0.39774,0.6736528,-0.01631428,-0.1765626,-0.4857659,2.045717,0.5171161
3.893961,2.770178,8.087379,-1.894221,-0.3650407,0.6198323,-0.04907535,-0.5241304,-0.3510749,2.026208,0.6327516
3.855063,2.763618,8.098479,-1.896052,-0.3312352,0.5654876,0.04022922,-0.4098489,-0.3148581,2.006117,0.5183919
3.81628,2.757735,8.108236,-1.89599,-0.2973805,0.5113207,0.1290394,-0.2972965,-0.2781835,1.986118,0.4271094
3.777647,2.752532,8.116668,-1.894328,-0.2633916,0.4577529,0.2173587,-0.1864549,-0.241066,1.966568,0.3743302
3.739188,2.748016,8.123798,-1.891357,-0.2291831,0.4051948,0.3051895,-0.07730611,-0.2035183,1.947803,0.3748821
3.700922,2.744196,8.129662,-1.887367,-0.1946723,0.3540494,0.3925353,0.03016688,-0.165554,1.93013,0.4270856
3.662589,2.740922,8.134812,-1.882817,-0.1682447,0.306521,0.3082467,-0.06501547,-0.2188579,1.915009,0.3835907
3.624213,2.738195,8.139274,-1.87723,-0.1415505,0.2603724,0.2244464,-0.1585522,-0.2723148,1.90048,0.3868725
3.585823,2.73602,8.143061,-1.870284,-0.1146856,0.2152447,0.1411408,-0.2504617,-0.3259178,1.886119,0.4345966
3.547454,2.734398,8.146183,-1.86166,-0.08774504,0.1707857,0.05836145,-0.3407632,-0.3796531,1.871535,0.5134804
3.509144,2.733332,8.148638,-1.851039,-0.06082581,0.1266528,-0.02391073,-0.4294753,-0.4335153,1.856364,0.6107014
3.471232,2.732756,8.150044,-1.838241,-0.03636776,0.0829771,0.03823856,-0.3544883,-0.3853498,1.840472,0.5249939
3.433758,2.732666,8.150414,-1.823434,-0.01198278,0.039568,0.09999032,-0.280762,-0.3371698,1.823902,0.4500099
3.396757,2.733061,8.149759,-1.806897,0.01238276,-0.003311973,0.1613435,-0.2082823,-0.2889855,1.806942,0.3910574
3.360256,2.733939,8.148103,-1.788908,0.03678563,-0.04540825,0.222303,-0.1370339,-0.240797,1.789862,0.3552184
3.324277,2.735305,8.145468,-1.769742,0.0612839,-0.08647257,0.2828656,-0.06700259,-0.1926102,1.772913,0.3487133
3.288885,2.736934,8.142064,-1.750614,0.07557283,-0.1243947,0.2823084,-0.09337796,-0.1291683,1.756655,0.3241943
3.254089,2.738829,8.137917,-1.730872,0.09002222,-0.1610916,0.2815593,-0.1198408,-0.06650952,1.740682,0.3131469
3.219895,2.740993,8.13305,-1.710763,0.1046483,-0.196554,0.2806308,-0.1463862,-0.004628266,1.725194,0.3165501
3.186304,2.743429,8.127491,-1.690533,0.119468,-0.2307736,0.2795312,-0.1730095,0.05648331,1.710389,0.3335571
3.153313,2.746145,8.121265,-1.670425,0.1344984,-0.263743,0.2782637,-0.1997059,0.1168328,1.696458,0.3618882
3.120559,2.749038,8.114623,-1.651313,0.142995,-0.2944428,0.2190523,-0.1716596,0.07145253,1.683442,0.2873263
3.088037,2.752109,8.107579,-1.632389,0.1516512,-0.3241802,0.1605479,-0.1437805,0.02644704,1.671163,0.2171357
3.055749,2.755359,8.100147,-1.61349,0.1604117,-0.3532052,0.1027488,-0.116068,-0.01818628,1.659468,0.1560763
3.023696,2.758786,8.092332,-1.594449,0.1692245,-0.3817649,0.04562642,-0.08851992,-0.06244933,1.648226,0.1175477
2.991886,2.762391,8.084136,-1.575102,0.1780393,-0.4101036,-0.0108108,-0.06113683,-0.1063447,1.637323,0.1231413
2.960556,2.766206,8.075267,-1.555117,0.1885272,-0.4387007,0.02026449,-0.07245592,-0.08167653,1.626773,0.1110476
2.929712,2.770229,8.065727,-1.534754,0.1989937,-0.4671849,0.05097084,-0.08372115,-0.05721415,1.61658,0.1134932
2.899361,2.774461,8.055524,-1.514107,0.2094657,-0.495424,0.08131198,-0.09493291,-0.03295589,1.606811,0.1292671
2.869504,2.778902,8.044666,-1.49327,0.2199696,-0.5232877,0.1113062,-0.1060925,-0.008903269,1.597521,0.1540259
2.840145,2.783556,8.033165,-1.472338,0.2305313,-0.5506468,0.1409451,-0.1171985,0.01494687,1.588753,0.1839141
2.811442,2.788387,8.021089,-1.451435,0.2408695,-0.5773343,0.1587145,-0.08924425,0.09525415,1.580505,0.205495
2.783386,2.793401,8.008451,-1.430879,0.2513309,-0.6033291,0.1761025,-0.06178847,0.1748739,1.573082,0.2557553
2.755961,2.798605,7.99527,-1.411014,0.2619532,-0.6285707,0.1931341,-0.03482612,0.2538132,1.566742,0.3208345
2.729144,2.804006,7.981561,-1.392182,0.2727696,-0.6529996,0.2098014,-0.008349798,0.3320796,1.561725,0.3928908
2.702905,2.809614,7.967339,-1.374722,0.2838072,-0.6765563,0.2261178,0.01764529,0.4096746,1.558248,0.4682669
2.676827,2.815329,7.952832,-1.359454,0.2887021,-0.6984851,0.1707994,-0.02984903,0.3561417,1.555425,0.3961065
2.650883,2.821149,7.938051,-1.345606,0.2937745,-0.7197179,0.116395,-0.07707533,0.3029521,1.554012,0.3335692
2.62505,2.827073,7.923007,-1.332945,0.2989761,-0.7404616,0.06290432,-0.1240322,0.2501032,1.553838,0.2861687
2.599311,2.833101,7.907703,-1.321241,0.3042645,-0.7609217,0.01030707,-0.170717,0.1975933,1.554753,0.2613305
2.573651,2.83923,7.892139,-1.310264,0.309602,-0.7813015,-0.04140107,-0.2171292,0.145423,1.556624,0.2645883
2.548145,2.84548,7.875943,-1.299851,0.3136588,-0.8016699,0.03481301,-0.1874561,0.1318466,1.55906,0.2318087
2.522784,2.851851,7.859121,-1.289891,0.3177566,-0.8218606,0.1102392,-0.1578716,0.118711,1.562127,0.2262044
2.497564,2.858346,7.841683,-1.280343,0.3219215,-0.8415788,0.1848818,-0.1283773,0.1060074,1.56562,0.2487963
2.472477,2.864967,7.823647,-1.27117,0.3261778,-0.860532,0.2587478,-0.09897535,0.09372965,1.569325,0.2924582
2.447517,2.871719,7.805037,-1.262337,0.3305463,-0.8784298,0.3318485,-0.06966861,0.08186841,1.573021,0.348826
2.422596,2.878472,7.786291,-1.253972,0.3311905,-0.894666,0.2728443,-0.0464769,0.04372797,1.575614,0.2802075
2.397712,2.885221,7.767427,-1.245764,0.3319277,-0.9098201,0.2144409,-0.02336216,0.006040283,1.577935,0.2157943
2.372865,2.891968,7.748463,-1.237574,0.332729,-0.9241257,0.1566424,-0.0003255357,-0.03119749,1.57997,0.1597192
2.348058,2.898712,7.729406,-1.22926,0.333569,-0.9378139,0.09943652,0.02263129,-0.06799319,1.581722,0.1225678
2.323298,2.905452,7.710265,-1.220685,0.3344244,-0.9511141,0.04281493,0.04550806,-0.1043491,1.583202,0.1216258
2.299031,2.912307,7.690753,-1.211466,0.340628,-0.9646106,0.07032651,-0.00946111,-0.01409526,1.585608,0.07234643
2.275254,2.919278,7.67088,-1.202188,0.3468478,-0.9778206,0.09753502,-0.06401394,0.07518223,1.587984,0.1387921
2.251959,2.926369,7.650655,-1.193198,0.3531066,-0.9906241,0.1244352,-0.1181532,0.1634962,1.590516,0.2370134
2.229132,2.933583,7.630091,-1.18484,0.3594251,-1.002903,0.1510356,-0.1718816,0.2508596,1.593376,0.3395373
2.206751,2.940928,7.609205,-1.177457,0.3658191,-1.014543,0.1773421,-0.2252019,0.3372775,1.596724,0.442631
2.184459,2.948253,7.588163,-1.171617,0.3647466,-1.025029,0.165765,-0.1583754,0.3407359,1.598878,0.4106845
2.162231,2.95556,7.566978,-1.167074,0.3637431,-1.03485,0.1538398,-0.09230836,0.344344,1.601651,0.3882787
2.140039,2.96285,7.545658,-1.163858,0.3627957,-1.044064,0.1415792,-0.0269962,0.3480926,1.605072,0.3767518
2.117856,2.970121,7.524212,-1.161997,0.3618913,-1.052724,0.1289869,0.0375661,0.3519798,1.609171,0.3767474
2.095654,2.977374,7.50265,-1.161517,0.3610168,-1.060881,0.1160803,0.1013831,0.3560053,1.613978,0.3879342
2.07316,2.984643,7.481026,-1.162453,0.3620458,-1.068658,0.08515246,0.1043681,0.2681504,1.620001,0.3000804
2.050358,2.991925,7.459346,-1.164463,0.3630798,-1.076096,0.05432801,0.1073068,0.1812437,1.626586,0.2175214
